start,end,pm10,pm2_5,no2,latitude,longitude
2022-03-15 19:00:00,2022-03-15 20:00:00,44.33,31.07,63.62,44.4264,26.1406
2022-03-15 20:00:00,2022-03-15 21:00:00,51.3,35.44,54.04,44.4264,26.1406
2022-03-15 22:00:00,2022-03-15 23:00:00,57.93,39.59,64.94,44.4264,26.1406
2022-03-15 23:00:00,2022-03-16 00:00:00,76.88,61.37,71.2,44.4264,26.1406
2022-03-16 00:00:00,2022-03-16 01:00:00,84.16,70.22,70.35,44.4264,26.1406
2022-03-16 01:00:00,2022-03-16 02:00:00,72.28,58.59,62.64,44.4264,26.1406
2022-03-16 02:00:00,2022-03-16 03:00:00,76.12,63.41,58.69,44.4264,26.1406
2022-03-16 03:00:00,2022-03-16 04:00:00,82.45,73.46,57.36,44.4264,26.1406
2022-03-16 04:00:00,2022-03-16 05:00:00,79.72,70.64,50.47,44.4264,26.1406
2022-03-16 05:00:00,2022-03-16 06:00:00,75.76,66.53,44.06,44.4264,26.1406
2022-03-16 06:00:00,2022-03-16 07:00:00,78.51,69.49,44.59,44.4264,26.1406
2022-03-16 07:00:00,2022-03-16 08:00:00,94.48,79.27,53.15,44.4264,26.1406
2022-03-16 08:00:00,2022-03-16 09:00:00,124.28,93.58,68.25,44.4264,26.1406
2022-03-16 09:00:00,2022-03-16 10:00:00,104.14,73.45,76.94,44.4264,26.1406
2022-03-16 10:00:00,2022-03-16 11:00:00,80.36,49.5,70.56,44.4264,26.1406
2022-03-16 11:00:00,2022-03-16 12:00:00,87.81,56.1,68.57,44.4264,26.1406
2022-03-16 12:00:00,2022-03-16 13:00:00,87.48,55.28,62.07,44.4264,26.1406
2022-03-16 13:00:00,2022-03-16 14:00:00,82.21,55.25,63.39,44.4264,26.1406
2022-03-16 14:00:00,2022-03-16 15:00:00,92.43,62.59,68.07,44.4264,26.1406
2022-03-16 15:00:00,2022-03-16 16:00:00,89.41,60.73,47.89,44.4264,26.1406
2022-03-16 16:00:00,2022-03-16 17:00:00,71.7,51.47,25.67,44.4264,26.1406
2022-03-16 17:00:00,2022-03-16 18:00:00,69.13,55.36,30.73,44.4264,26.1406
2022-03-16 18:00:00,2022-03-16 19:00:00,78.5,65.05,32.05,44.4264,26.1406
2022-03-16 19:00:00,2022-03-16 20:00:00,73.13,59.09,28.26,44.4264,26.1406
2022-03-16 20:00:00,2022-03-16 21:00:00,52.88,39.91,19.14,44.4264,26.1406
2022-03-16 21:00:00,2022-03-16 22:00:00,36.39,23.11,14.92,44.4264,26.1406
2022-03-16 23:00:00,2022-03-17 00:00:00,25.09,11.35,9.74,44.4264,26.1406
2022-03-17 00:00:00,2022-03-17 01:00:00,18.94,8.39,9.04,44.4264,26.1406
2022-03-17 01:00:00,2022-03-17 02:00:00,13.42,6.1,9.08,44.4264,26.1406
2022-03-17 02:00:00,2022-03-17 03:00:00,13.66,7.53,8.63,44.4264,26.1406
2022-03-17 03:00:00,2022-03-17 04:00:00,13.88,8.03,10.59,44.4264,26.1406
2022-03-17 04:00:00,2022-03-17 05:00:00,11.05,6.12,10.63,44.4264,26.1406
2022-03-17 05:00:00,2022-03-17 06:00:00,18.97,10.77,16.19,44.4264,26.1406
2022-03-17 06:00:00,2022-03-17 07:00:00,17.73,9.73,19.36,44.4264,26.1406
2022-03-17 07:00:00,2022-03-17 08:00:00,19.94,10.66,17.05,44.4264,26.1406
2022-03-17 08:00:00,2022-03-17 09:00:00,22.4,11.13,13.49,44.4264,26.1406
2022-03-17 09:00:00,2022-03-17 10:00:00,22.29,7.3,12.68,44.4264,26.1406
2022-03-17 10:00:00,2022-03-17 11:00:00,29.45,10.06,11.46,44.4264,26.1406
2022-03-17 11:00:00,2022-03-17 12:00:00,21.2,9.85,12.99,44.4264,26.1406
2022-03-17 12:00:00,2022-03-17 13:00:00,13.26,5.5,12.2,44.4264,26.1406
2022-03-17 13:00:00,2022-03-17 14:00:00,20.16,11.58,12.0,44.4264,26.1406
2022-03-17 14:00:00,2022-03-17 15:00:00,21.98,11.89,14.08,44.4264,26.1406
2022-03-17 15:00:00,2022-03-17 16:00:00,16.85,10.12,15.84,44.4264,26.1406
2022-03-17 16:00:00,2022-03-17 17:00:00,16.02,8.59,20.24,44.4264,26.1406
2022-03-17 17:00:00,2022-03-17 18:00:00,18.09,10.97,27.46,44.4264,26.1406
2022-03-17 18:00:00,2022-03-17 19:00:00,20.56,13.23,31.83,44.4264,26.1406
2022-03-17 19:00:00,2022-03-17 20:00:00,22.65,12.97,30.24,44.4264,26.1406
2022-03-17 20:00:00,2022-03-17 21:00:00,22.34,12.05,37.21,44.4264,26.1406
2022-03-17 21:00:00,2022-03-17 22:00:00,25.06,14.85,30.44,44.4264,26.1406
2022-03-17 22:00:00,2022-03-17 23:00:00,23.02,14.93,25.89,44.4264,26.1406
2022-03-18 00:00:00,2022-03-18 01:00:00,19.55,15.25,16.13,44.4264,26.1406
2022-03-18 01:00:00,2022-03-18 02:00:00,22.27,18.09,13.58,44.4264,26.1406
2022-03-18 02:00:00,2022-03-18 03:00:00,21.07,16.73,12.54,44.4264,26.1406
2022-03-18 03:00:00,2022-03-18 04:00:00,18.94,15.37,14.96,44.4264,26.1406
2022-03-18 04:00:00,2022-03-18 05:00:00,20.17,16.26,21.45,44.4264,26.1406
2022-03-18 05:00:00,2022-03-18 06:00:00,18.54,14.23,27.9,44.4264,26.1406
2022-03-18 06:00:00,2022-03-18 07:00:00,25.83,19.78,28.85,44.4264,26.1406
2022-03-18 07:00:00,2022-03-18 08:00:00,25.75,18.71,18.54,44.4264,26.1406
2022-03-18 08:00:00,2022-03-18 09:00:00,24.41,16.81,10.16,44.4264,26.1406
2022-03-18 09:00:00,2022-03-18 10:00:00,21.33,15.75,9.45,44.4264,26.1406
2022-03-18 10:00:00,2022-03-18 11:00:00,18.64,11.87,9.71,44.4264,26.1406
2022-03-18 11:00:00,2022-03-18 12:00:00,18.34,12.42,7.31,44.4264,26.1406
2022-03-18 12:00:00,2022-03-18 13:00:00,13.75,8.25,9.34,44.4264,26.1406
2022-03-18 13:00:00,2022-03-18 14:00:00,16.89,10.59,8.24,44.4264,26.1406
2022-03-18 14:00:00,2022-03-18 15:00:00,12.31,8.87,7.49,44.4264,26.1406
2022-03-18 15:00:00,2022-03-18 16:00:00,18.52,13.04,18.52,44.4264,26.1406
2022-03-18 16:00:00,2022-03-18 17:00:00,26.35,16.7,16.68,44.4264,26.1406
2022-03-18 17:00:00,2022-03-18 18:00:00,21.23,11.14,18.3,44.4264,26.1406
2022-03-18 18:00:00,2022-03-18 19:00:00,27.0,14.92,22.79,44.4264,26.1406
2022-03-18 19:00:00,2022-03-18 20:00:00,30.48,17.55,31.37,44.4264,26.1406
2022-03-18 20:00:00,2022-03-18 21:00:00,26.91,15.7,29.28,44.4264,26.1406
2022-03-18 21:00:00,2022-03-18 22:00:00,26.11,16.81,24.76,44.4264,26.1406
2022-03-18 22:00:00,2022-03-18 23:00:00,29.27,19.26,22.57,44.4264,26.1406
2022-03-18 23:00:00,2022-03-19 00:00:00,23.09,17.04,32.99,44.4264,26.1406
2022-03-19 01:00:00,2022-03-19 02:00:00,32.54,25.85,50.48,44.4264,26.1406
2022-03-19 02:00:00,2022-03-19 03:00:00,35.29,27.94,53.2,44.4264,26.1406
2022-03-19 03:00:00,2022-03-19 04:00:00,38.75,30.4,49.17,44.4264,26.1406
2022-03-19 04:00:00,2022-03-19 05:00:00,33.75,27.1,48.68,44.4264,26.1406
2022-03-19 05:00:00,2022-03-19 06:00:00,28.36,22.97,49.91,44.4264,26.1406
2022-03-19 06:00:00,2022-03-19 07:00:00,30.88,23.06,38.85,44.4264,26.1406
2022-03-19 07:00:00,2022-03-19 08:00:00,32.75,23.78,17.08,44.4264,26.1406
2022-03-19 08:00:00,2022-03-19 09:00:00,25.73,19.59,11.85,44.4264,26.1406
2022-03-19 09:00:00,2022-03-19 10:00:00,20.43,15.1,8.96,44.4264,26.1406
2022-03-19 10:00:00,2022-03-19 11:00:00,20.12,11.39,8.88,44.4264,26.1406
2022-03-19 11:00:00,2022-03-19 12:00:00,19.21,10.8,8.46,44.4264,26.1406
2022-03-19 12:00:00,2022-03-19 13:00:00,18.65,10.26,8.82,44.4264,26.1406
2022-03-19 13:00:00,2022-03-19 14:00:00,16.18,7.4,10.08,44.4264,26.1406
2022-03-19 14:00:00,2022-03-19 15:00:00,14.08,7.64,8.69,44.4264,26.1406
2022-03-19 15:00:00,2022-03-19 16:00:00,13.2,6.43,9.5,44.4264,26.1406
2022-03-19 16:00:00,2022-03-19 17:00:00,16.99,10.43,10.69,44.4264,26.1406
2022-03-19 17:00:00,2022-03-19 18:00:00,15.17,8.53,15.55,44.4264,26.1406
2022-03-19 18:00:00,2022-03-19 19:00:00,18.48,12.12,25.15,44.4264,26.1406
2022-03-19 19:00:00,2022-03-19 20:00:00,21.85,15.04,32.9,44.4264,26.1406
2022-03-19 20:00:00,2022-03-19 21:00:00,21.56,15.65,30.99,44.4264,26.1406
2022-03-19 21:00:00,2022-03-19 22:00:00,23.61,17.53,21.99,44.4264,26.1406
2022-03-19 22:00:00,2022-03-19 23:00:00,26.8,22.58,25.79,44.4264,26.1406
2022-03-19 23:00:00,2022-03-20 00:00:00,39.06,34.65,23.9,44.4264,26.1406
2022-03-20 00:00:00,2022-03-20 01:00:00,38.37,33.25,18.31,44.4264,26.1406
2022-03-20 02:00:00,2022-03-20 03:00:00,21.51,18.12,13.83,44.4264,26.1406
2022-03-20 03:00:00,2022-03-20 04:00:00,25.33,22.61,13.93,44.4264,26.1406
2022-03-20 04:00:00,2022-03-20 05:00:00,25.93,22.2,16.49,44.4264,26.1406
2022-03-20 05:00:00,2022-03-20 06:00:00,24.06,20.75,19.47,44.4264,26.1406
2022-03-20 06:00:00,2022-03-20 07:00:00,27.4,23.96,20.99,44.4264,26.1406
2022-03-20 07:00:00,2022-03-20 08:00:00,31.29,26.43,20.56,44.4264,26.1406
2022-03-20 08:00:00,2022-03-20 09:00:00,27.66,22.94,10.63,44.4264,26.1406
2022-03-20 09:00:00,2022-03-20 10:00:00,23.19,17.98,9.81,44.4264,26.1406
2022-03-20 10:00:00,2022-03-20 11:00:00,23.6,16.26,9.66,44.4264,26.1406
2022-03-20 11:00:00,2022-03-20 12:00:00,28.7,20.51,11.07,44.4264,26.1406
2022-03-20 12:00:00,2022-03-20 13:00:00,34.26,26.29,10.45,44.4264,26.1406
2022-03-20 13:00:00,2022-03-20 14:00:00,39.1,28.1,11.72,44.4264,26.1406
2022-03-20 14:00:00,2022-03-20 15:00:00,32.04,23.69,12.02,44.4264,26.1406
2022-03-20 15:00:00,2022-03-20 16:00:00,31.57,23.33,12.61,44.4264,26.1406
2022-03-20 16:00:00,2022-03-20 17:00:00,29.8,22.13,16.59,44.4264,26.1406
2022-03-20 17:00:00,2022-03-20 18:00:00,30.38,22.79,24.9,44.4264,26.1406
2022-03-20 18:00:00,2022-03-20 19:00:00,24.95,17.78,28.48,44.4264,26.1406
2022-03-20 19:00:00,2022-03-20 20:00:00,26.84,20.55,41.72,44.4264,26.1406
2022-03-20 20:00:00,2022-03-20 21:00:00,42.13,34.06,34.67,44.4264,26.1406
2022-03-20 21:00:00,2022-03-20 22:00:00,44.02,35.32,25.84,44.4264,26.1406
2022-03-20 22:00:00,2022-03-20 23:00:00,42.84,36.87,18.65,44.4264,26.1406
2022-03-20 23:00:00,2022-03-21 00:00:00,35.95,31.75,22.36,44.4264,26.1406
2022-03-21 00:00:00,2022-03-21 01:00:00,29.57,25.38,22.41,44.4264,26.1406
2022-03-21 01:00:00,2022-03-21 02:00:00,31.11,26.76,25.25,44.4264,26.1406
2022-03-21 03:00:00,2022-03-21 04:00:00,37.29,32.25,39.07,44.4264,26.1406
2022-03-21 04:00:00,2022-03-21 05:00:00,37.46,31.62,45.27,44.4264,26.1406
2022-03-21 05:00:00,2022-03-21 06:00:00,39.16,32.26,44.93,44.4264,26.1406
2022-03-21 06:00:00,2022-03-21 07:00:00,47.23,38.52,60.07,44.4264,26.1406
2022-03-21 07:00:00,2022-03-21 08:00:00,64.09,48.11,52.24,44.4264,26.1406
2022-03-21 08:00:00,2022-03-21 09:00:00,47.34,33.08,21.05,44.4264,26.1406
2022-03-21 09:00:00,2022-03-21 10:00:00,31.87,23.21,13.74,44.4264,26.1406
2022-03-21 10:00:00,2022-03-21 11:00:00,27.74,19.7,13.06,44.4264,26.1406
2022-03-21 11:00:00,2022-03-21 12:00:00,24.82,16.12,12.65,44.4264,26.1406
2022-03-21 12:00:00,2022-03-21 13:00:00,24.34,14.62,10.88,44.4264,26.1406
2022-03-21 13:00:00,2022-03-21 14:00:00,20.36,12.79,11.78,44.4264,26.1406
2022-03-21 14:00:00,2022-03-21 15:00:00,24.62,15.93,13.56,44.4264,26.1406
2022-03-21 15:00:00,2022-03-21 16:00:00,21.22,12.57,15.88,44.4264,26.1406
2022-03-21 16:00:00,2022-03-21 17:00:00,24.56,14.49,20.72,44.4264,26.1406
2022-03-21 17:00:00,2022-03-21 18:00:00,27.12,16.78,25.18,44.4264,26.1406
2022-03-21 18:00:00,2022-03-21 19:00:00,29.95,20.77,29.41,44.4264,26.1406
2022-03-21 19:00:00,2022-03-21 20:00:00,29.32,20.06,30.45,44.4264,26.1406
2022-03-21 20:00:00,2022-03-21 21:00:00,37.17,26.53,30.63,44.4264,26.1406
2022-03-21 21:00:00,2022-03-21 22:00:00,45.5,32.16,36.92,44.4264,26.1406
2022-03-21 22:00:00,2022-03-21 23:00:00,46.87,32.83,28.1,44.4264,26.1406
2022-03-21 23:00:00,2022-03-22 00:00:00,45.1,33.73,20.98,44.4264,26.1406
2022-03-22 00:00:00,2022-03-22 01:00:00,34.05,25.34,16.38,44.4264,26.1406
2022-03-22 01:00:00,2022-03-22 02:00:00,23.22,16.85,14.28,44.4264,26.1406
2022-03-22 02:00:00,2022-03-22 03:00:00,22.03,16.15,17.18,44.4264,26.1406
2022-03-22 04:00:00,2022-03-22 05:00:00,22.25,16.27,20.25,44.4264,26.1406
2022-03-22 05:00:00,2022-03-22 06:00:00,26.16,19.41,35.01,44.4264,26.1406
2022-03-22 06:00:00,2022-03-22 07:00:00,37.99,26.59,42.03,44.4264,26.1406
2022-03-22 07:00:00,2022-03-22 08:00:00,38.6,24.94,19.42,44.4264,26.1406
2022-03-22 08:00:00,2022-03-22 09:00:00,27.12,16.06,11.79,44.4264,26.1406
2022-03-22 09:00:00,2022-03-22 10:00:00,44.93,15.09,9.56,44.4264,26.1406
2022-03-22 10:00:00,2022-03-22 11:00:00,37.68,14.3,9.12,44.4264,26.1406
2022-03-22 11:00:00,2022-03-22 12:00:00,47.26,10.24,10.52,44.4264,26.1406
2022-03-22 12:00:00,2022-03-22 13:00:00,241.26,15.14,10.43,44.4264,26.1406
2022-03-22 13:00:00,2022-03-22 14:00:00,338.61,23.84,11.06,44.4264,26.1406
2022-03-22 14:00:00,2022-03-22 15:00:00,306.68,26.34,12.06,44.4264,26.1406
2022-03-22 15:00:00,2022-03-22 16:00:00,178.3,19.23,12.83,44.4264,26.1406
2022-03-22 16:00:00,2022-03-22 17:00:00,101.62,13.14,16.17,44.4264,26.1406
2022-03-22 17:00:00,2022-03-22 18:00:00,89.19,14.28,18.28,44.4264,26.1406
2022-03-22 18:00:00,2022-03-22 19:00:00,92.07,14.09,21.57,44.4264,26.1406
2022-03-22 19:00:00,2022-03-22 20:00:00,45.4,16.18,26.36,44.4264,26.1406
2022-03-22 20:00:00,2022-03-22 21:00:00,38.58,22.55,24.11,44.4264,26.1406
2022-03-22 21:00:00,2022-03-22 22:00:00,32.12,16.86,28.37,44.4264,26.1406
2022-03-22 22:00:00,2022-03-22 23:00:00,30.71,15.78,25.8,44.4264,26.1406
2022-03-22 23:00:00,2022-03-23 00:00:00,31.36,14.83,29.86,44.4264,26.1406
2022-03-23 00:00:00,2022-03-23 01:00:00,40.7,24.46,24.38,44.4264,26.1406
2022-03-23 01:00:00,2022-03-23 02:00:00,37.24,21.85,25.95,44.4264,26.1406
2022-03-23 02:00:00,2022-03-23 03:00:00,35.34,20.36,23.79,44.4264,26.1406
2022-03-23 03:00:00,2022-03-23 04:00:00,31.04,18.9,23.36,44.4264,26.1406
2022-03-23 05:00:00,2022-03-23 06:00:00,35.35,23.13,47.74,44.4264,26.1406
2022-03-23 06:00:00,2022-03-23 07:00:00,44.01,25.48,50.25,44.4264,26.1406
2022-03-23 07:00:00,2022-03-23 08:00:00,52.29,30.75,37.85,44.4264,26.1406
2022-03-23 08:00:00,2022-03-23 09:00:00,31.12,14.36,16.62,44.4264,26.1406
2022-03-23 09:00:00,2022-03-23 10:00:00,18.44,6.4,12.49,44.4264,26.1406
2022-03-23 10:00:00,2022-03-23 11:00:00,22.49,10.66,10.93,44.4264,26.1406
2022-03-23 11:00:00,2022-03-23 12:00:00,22.57,11.33,9.72,44.4264,26.1406
2022-03-23 12:00:00,2022-03-23 13:00:00,22.56,12.32,10.43,44.4264,26.1406
2022-03-23 13:00:00,2022-03-23 14:00:00,22.91,11.21,10.19,44.4264,26.1406
2022-03-23 14:00:00,2022-03-23 15:00:00,27.25,13.74,12.25,44.4264,26.1406
2022-03-23 15:00:00,2022-03-23 16:00:00,28.59,15.56,17.18,44.4264,26.1406
2022-03-23 16:00:00,2022-03-23 17:00:00,28.57,16.81,22.52,44.4264,26.1406
2022-03-23 17:00:00,2022-03-23 18:00:00,23.99,13.64,39.58,44.4264,26.1406
2022-03-23 18:00:00,2022-03-23 19:00:00,31.79,15.87,79.34,44.4264,26.1406
2022-03-23 19:00:00,2022-03-23 20:00:00,43.8,19.77,87.18,44.4264,26.1406
2022-03-23 20:00:00,2022-03-23 21:00:00,53.63,24.76,74.01,44.4264,26.1406
2022-03-23 21:00:00,2022-03-23 22:00:00,85.66,49.56,67.21,44.4264,26.1406
2022-03-23 22:00:00,2022-03-23 23:00:00,105.05,59.36,76.6,44.4264,26.1406
2022-03-23 23:00:00,2022-03-24 00:00:00,91.23,54.18,68.94,44.4264,26.1406
2022-03-24 00:00:00,2022-03-24 01:00:00,81.8,52.88,67.47,44.4264,26.1406
2022-03-24 01:00:00,2022-03-24 02:00:00,78.78,55.73,42.18,44.4264,26.1406
2022-03-24 02:00:00,2022-03-24 03:00:00,59.31,42.7,32.3,44.4264,26.1406
2022-03-24 03:00:00,2022-03-24 04:00:00,52.74,37.27,26.27,44.4264,26.1406
2022-03-24 04:00:00,2022-03-24 05:00:00,46.2,30.92,16.04,44.4264,26.1406
2022-03-24 06:00:00,2022-03-24 07:00:00,45.79,31.5,25.76,44.4264,26.1406
2022-03-24 07:00:00,2022-03-24 08:00:00,52.1,31.32,32.55,44.4264,26.1406
2022-03-24 08:00:00,2022-03-24 09:00:00,61.22,35.53,32.55,44.4264,26.1406
2022-03-24 09:00:00,2022-03-24 10:00:00,47.32,29.59,22.11,44.4264,26.1406
2022-03-24 10:00:00,2022-03-24 11:00:00,33.39,20.67,11.62,44.4264,26.1406
2022-03-24 11:00:00,2022-03-24 12:00:00,23.49,14.95,6.94,44.4264,26.1406
2022-03-24 12:00:00,2022-03-24 13:00:00,20.8,13.42,6.84,44.4264,26.1406
2022-03-24 13:00:00,2022-03-24 14:00:00,19.32,11.58,8.35,44.4264,26.1406
2022-03-24 14:00:00,2022-03-24 15:00:00,23.79,12.83,10.49,44.4264,26.1406
2022-03-24 15:00:00,2022-03-24 16:00:00,23.94,12.51,12.81,44.4264,26.1406
2022-03-24 16:00:00,2022-03-24 17:00:00,28.19,16.47,13.52,44.4264,26.1406
2022-03-24 17:00:00,2022-03-24 18:00:00,29.3,16.99,20.98,44.4264,26.1406
2022-03-24 18:00:00,2022-03-24 19:00:00,37.35,20.37,59.64,44.4264,26.1406
2022-03-24 19:00:00,2022-03-24 20:00:00,56.93,28.85,62.41,44.4264,26.1406
2022-03-24 20:00:00,2022-03-24 21:00:00,54.26,26.04,16.04,44.4264,26.1406
2022-03-24 21:00:00,2022-03-24 22:00:00,53.5,26.5,13.77,44.4264,26.1406
2022-03-24 22:00:00,2022-03-24 23:00:00,39.87,17.32,11.48,44.4264,26.1406
2022-03-24 23:00:00,2022-03-25 00:00:00,36.07,13.81,9.19,44.4264,26.1406
2022-03-25 00:00:00,2022-03-25 01:00:00,36.57,14.3,8.1,44.4264,26.1406
2022-03-25 01:00:00,2022-03-25 02:00:00,28.99,14.88,7.76,44.4264,26.1406
2022-03-25 02:00:00,2022-03-25 03:00:00,24.59,12.65,8.58,44.4264,26.1406
2022-03-25 03:00:00,2022-03-25 04:00:00,23.09,12.11,9.73,44.4264,26.1406
2022-03-25 04:00:00,2022-03-25 05:00:00,21.24,11.11,15.54,44.4264,26.1406
2022-03-25 05:00:00,2022-03-25 06:00:00,24.48,11.98,37.17,44.4264,26.1406
2022-03-25 07:00:00,2022-03-25 08:00:00,40.88,17.54,21.52,44.4264,26.1406
2022-03-25 08:00:00,2022-03-25 09:00:00,33.18,14.45,15.29,44.4264,26.1406
2022-03-25 09:00:00,2022-03-25 10:00:00,33.99,17.39,22.34,44.4264,26.1406
2022-03-25 10:00:00,2022-03-25 11:00:00,34.16,17.54,12.9,44.4264,26.1406
2022-03-25 11:00:00,2022-03-25 12:00:00,28.01,15.03,8.38,44.4264,26.1406
2022-03-25 12:00:00,2022-03-25 13:00:00,31.69,15.08,8.97,44.4264,26.1406
2022-03-25 13:00:00,2022-03-25 14:00:00,34.98,19.33,10.41,44.4264,26.1406
2022-03-25 14:00:00,2022-03-25 15:00:00,53.72,16.28,15.42,44.4264,26.1406
2022-03-25 15:00:00,2022-03-25 16:00:00,61.87,13.69,18.35,44.4264,26.1406
2022-03-25 16:00:00,2022-03-25 17:00:00,26.91,9.88,22.99,44.4264,26.1406
2022-03-25 17:00:00,2022-03-25 18:00:00,27.21,12.44,31.39,44.4264,26.1406
2022-03-25 18:00:00,2022-03-25 19:00:00,31.32,14.87,35.13,44.4264,26.1406
2022-03-25 19:00:00,2022-03-25 20:00:00,33.35,17.75,33.49,44.4264,26.1406
2022-03-25 20:00:00,2022-03-25 21:00:00,28.0,16.38,21.78,44.4264,26.1406
2022-03-25 21:00:00,2022-03-25 22:00:00,21.79,15.16,26.57,44.4264,26.1406
2022-03-25 22:00:00,2022-03-25 23:00:00,19.73,13.82,23.06,44.4264,26.1406
2022-03-25 23:00:00,2022-03-26 00:00:00,24.12,19.41,19.11,44.4264,26.1406
2022-03-26 00:00:00,2022-03-26 01:00:00,30.93,24.42,26.0,44.4264,26.1406
2022-03-26 01:00:00,2022-03-26 02:00:00,37.99,29.4,18.57,44.4264,26.1406
2022-03-26 02:00:00,2022-03-26 03:00:00,35.4,29.47,14.03,44.4264,26.1406
2022-03-26 03:00:00,2022-03-26 04:00:00,28.58,22.17,10.63,44.4264,26.1406
2022-03-26 04:00:00,2022-03-26 05:00:00,28.2,24.25,9.87,44.4264,26.1406
2022-03-26 05:00:00,2022-03-26 06:00:00,26.24,22.69,11.1,44.4264,26.1406
2022-03-26 06:00:00,2022-03-26 07:00:00,20.84,14.35,11.24,44.4264,26.1406
2022-03-26 08:00:00,2022-03-26 09:00:00,28.3,21.87,10.46,44.4264,26.1406
2022-03-26 09:00:00,2022-03-26 10:00:00,26.45,18.99,8.97,44.4264,26.1406
2022-03-26 10:00:00,2022-03-26 11:00:00,24.93,16.0,7.49,44.4264,26.1406
2022-03-26 11:00:00,2022-03-26 12:00:00,18.15,11.29,7.21,44.4264,26.1406
2022-03-26 12:00:00,2022-03-26 13:00:00,17.92,10.62,7.41,44.4264,26.1406
2022-03-26 13:00:00,2022-03-26 14:00:00,23.14,15.78,7.0,44.4264,26.1406
2022-03-26 14:00:00,2022-03-26 15:00:00,28.27,18.6,7.18,44.4264,26.1406
2022-03-26 15:00:00,2022-03-26 16:00:00,27.31,17.35,9.23,44.4264,26.1406
2022-03-26 16:00:00,2022-03-26 17:00:00,25.31,15.35,10.1,44.4264,26.1406
2022-03-26 17:00:00,2022-03-26 18:00:00,22.16,12.93,18.08,44.4264,26.1406
2022-03-26 18:00:00,2022-03-26 19:00:00,27.07,16.53,20.4,44.4264,26.1406
2022-03-26 19:00:00,2022-03-26 20:00:00,34.38,21.81,22.19,44.4264,26.1406
2022-03-26 20:00:00,2022-03-26 21:00:00,28.63,17.58,14.54,44.4264,26.1406
2022-03-26 21:00:00,2022-03-26 22:00:00,26.84,15.45,13.11,44.4264,26.1406
2022-03-26 22:00:00,2022-03-26 23:00:00,28.35,17.03,11.74,44.4264,26.1406
2022-03-26 23:00:00,2022-03-27 00:00:00,33.2,22.39,14.34,44.4264,26.1406
2022-03-27 00:00:00,2022-03-27 01:00:00,32.45,22.15,19.58,44.4264,26.1406
2022-03-27 02:00:00,2022-03-27 03:00:00,32.05,21.38,13.25,44.4264,26.1406
2022-03-27 03:00:00,2022-03-27 04:00:00,34.94,24.4,13.35,44.4264,26.1406
2022-03-27 04:00:00,2022-03-27 05:00:00,34.66,25.76,25.6,44.4264,26.1406
2022-03-27 05:00:00,2022-03-27 06:00:00,37.33,28.19,27.41,44.4264,26.1406
2022-03-27 06:00:00,2022-03-27 07:00:00,40.62,31.74,18.3,44.4264,26.1406
2022-03-27 07:00:00,2022-03-27 08:00:00,44.67,35.53,25.98,44.4264,26.1406
2022-03-27 08:00:00,2022-03-27 09:00:00,43.12,33.32,20.3,44.4264,26.1406
2022-03-27 10:00:00,2022-03-27 11:00:00,34.89,23.62,10.11,44.4264,26.1406
2022-03-27 11:00:00,2022-03-27 12:00:00,38.69,20.11,19.61,44.4264,26.1406
2022-03-27 12:00:00,2022-03-27 13:00:00,45.02,25.36,17.59,44.4264,26.1406
2022-03-27 13:00:00,2022-03-27 14:00:00,40.34,24.99,16.78,44.4264,26.1406
2022-03-27 14:00:00,2022-03-27 15:00:00,39.76,22.62,18.71,44.4264,26.1406
2022-03-27 15:00:00,2022-03-27 16:00:00,34.69,19.27,24.39,44.4264,26.1406
2022-03-27 16:00:00,2022-03-27 17:00:00,36.06,21.48,25.75,44.4264,26.1406
2022-03-27 17:00:00,2022-03-27 18:00:00,36.77,20.65,29.13,44.4264,26.1406
2022-03-27 18:00:00,2022-03-27 19:00:00,40.89,19.48,35.15,44.4264,26.1406
2022-03-27 19:00:00,2022-03-27 20:00:00,36.06,12.55,17.32,44.4264,26.1406
2022-03-27 20:00:00,2022-03-27 21:00:00,39.18,12.26,17.34,44.4264,26.1406
2022-03-27 21:00:00,2022-03-27 22:00:00,39.89,13.27,21.02,44.4264,26.1406
2022-03-27 22:00:00,2022-03-27 23:00:00,48.5,8.41,22.13,44.4264,26.1406
2022-03-28 23:00:00,2022-03-29 00:00:00,61.56,30.84,37.18,44.4264,26.1406
2022-03-29 00:00:00,2022-03-29 01:00:00,58.36,30.31,36.43,44.4264,26.1406
2022-03-29 01:00:00,2022-03-29 02:00:00,63.36,36.18,45.87,44.4264,26.1406
2022-03-29 02:00:00,2022-03-29 03:00:00,57.22,30.43,22.26,44.4264,26.1406
2022-03-29 03:00:00,2022-03-29 04:00:00,51.59,25.51,26.73,44.4264,26.1406
2022-03-29 04:00:00,2022-03-29 05:00:00,48.62,24.49,28.37,44.4264,26.1406
2022-03-29 05:00:00,2022-03-29 06:00:00,50.77,28.0,46.06,44.4264,26.1406
2022-03-29 06:00:00,2022-03-29 07:00:00,49.04,25.52,59.78,44.4264,26.1406
2022-03-29 07:00:00,2022-03-29 08:00:00,59.94,32.19,53.36,44.4264,26.1406
2022-03-29 08:00:00,2022-03-29 09:00:00,71.97,37.65,43.96,44.4264,26.1406
2022-03-29 09:00:00,2022-03-29 10:00:00,86.86,46.11,27.32,44.4264,26.1406
2022-03-29 10:00:00,2022-03-29 11:00:00,65.72,30.5,12.55,44.4264,26.1406
