start,end,pm10,pm2_5,no2,temperature,humidity,wind_speed,pressure,longitude,latitude
2022-02-10 09:00:00,2022-02-10 10:00:00,59.6,44.0541744,52.19,6.4,59.0,7.2,1028.1,26.127289,44.444925
2022-02-10 10:00:00,2022-02-10 11:00:00,45.22,33.42499608,34.39,8.8,54.0,7.2,1028.0,26.127289,44.444925
2022-02-10 11:00:00,2022-02-10 12:00:00,35.86,26.506421040000003,23.79,11.1,49.0,7.2,1027.1,26.127289,44.444925
2022-02-10 12:00:00,2022-02-10 13:00:00,31.71,23.43889044,25.98,12.4,45.0,7.2,1026.2,26.127289,44.444925
2022-02-10 13:00:00,2022-02-10 14:00:00,21.23,15.692451720000001,22.77,13.5,41.0,7.2,1025.6,26.127289,44.444925
2022-02-10 14:00:00,2022-02-10 15:00:00,18.87,13.948024680000001,21.15,13.0,41.0,10.8,1025.2,26.127289,44.444925
2022-02-10 15:00:00,2022-02-10 16:00:00,18.64,13.77801696,25.34,12.2,45.0,10.8,1024.8,26.127289,44.444925
2022-02-10 16:00:00,2022-02-10 17:00:00,22.92,16.941638880000003,43.89,9.9,56.0,3.6,1024.7,26.127289,44.444925
2022-02-10 17:00:00,2022-02-10 18:00:00,38.19,28.22867316,65.16,7.2,69.0,3.6,1024.8,26.127289,44.444925
2022-02-10 18:00:00,2022-02-10 19:00:00,50.2,37.1060328,67.08,6.2,75.0,3.6,1024.7,26.127289,44.444925
2022-02-10 19:00:00,2022-02-10 20:00:00,36.47,26.95731108,48.33,5.4,80.0,3.6,1024.2,26.127289,44.444925
2022-02-10 20:00:00,2022-02-10 21:00:00,33.87,25.03548468,45.9,5.1,81.0,7.2,1024.1,26.127289,44.444925
2022-02-10 21:00:00,2022-02-10 22:00:00,35.08,25.92987312,61.49,4.4,84.0,3.6,1023.6,26.127289,44.444925
2022-02-10 22:00:00,2022-02-10 23:00:00,28.92,21.376622880000003,46.5,3.7,86.0,3.6,1023.4,26.127289,44.444925
2022-02-11 23:00:00,2022-02-12 00:00:00,160.37,118.53973068,131.17,4.0,82.0,6.5,1021.7,26.127289,44.444925
2022-02-12 00:00:00,2022-02-12 01:00:00,145.33,107.42270412000002,100.62,4.1,81.0,7.2,1021.5,26.127289,44.444925
2022-02-12 01:00:00,2022-02-12 02:00:00,74.47,55.04554308,58.57,3.3,81.0,3.6,1021.8,26.127289,44.444925
2022-02-12 02:00:00,2022-02-12 03:00:00,51.53,38.089120920000006,33.35,2.8,81.0,3.6,1021.9,26.127289,44.444925
2022-02-12 04:00:00,2022-02-12 05:00:00,45.93,33.94980252,28.81,1.3,85.0,3.6,1022.8,26.127289,44.444925
2022-02-12 05:00:00,2022-02-12 06:00:00,45.41,33.56543724,35.9,1.1,85.0,7.2,1023.3,26.127289,44.444925
2022-02-12 06:00:00,2022-02-12 07:00:00,61.82,45.695118480000005,45.4,1.2,83.0,6.5,1024.3,26.127289,44.444925
2022-02-12 07:00:00,2022-02-12 08:00:00,66.28,48.99178992,58.06,2.7,78.0,4.0,1025.8,26.127289,44.444925
2022-02-12 08:00:00,2022-02-12 09:00:00,47.22,34.903324080000004,48.29,5.8,67.0,7.2,1027.0,26.127289,44.444925
2022-02-12 09:00:00,2022-02-12 10:00:00,19.1,14.118032400000002,29.31,8.1,63.0,7.2,1028.0,26.127289,44.444925
2022-02-12 10:00:00,2022-02-12 11:00:00,10.1,7.4655564000000005,27.79,7.8,55.0,7.2,1029.7,26.127289,44.444925
2022-02-12 11:00:00,2022-02-12 12:00:00,13.73,10.148721720000001,30.39,8.2,53.0,7.2,1029.8,26.127289,44.444925
2022-02-12 12:00:00,2022-02-12 13:00:00,14.1,10.422212400000001,32.0,7.8,51.0,7.2,1030.1,26.127289,44.444925
2022-02-12 13:00:00,2022-02-12 14:00:00,12.69,9.37999116,36.93,7.1,52.0,10.8,1030.6,26.127289,44.444925
2022-02-12 14:00:00,2022-02-12 15:00:00,14.71,10.873102440000002,39.09,6.6,53.0,7.2,1031.4,26.127289,44.444925
2022-02-12 15:00:00,2022-02-12 16:00:00,17.98,13.29016872,36.06,6.3,55.0,7.2,1032.1,26.127289,44.444925
2022-02-12 16:00:00,2022-02-12 17:00:00,21.87,16.165516680000003,42.53,5.7,56.0,3.6,1032.8,26.127289,44.444925
2022-02-12 17:00:00,2022-02-12 18:00:00,28.78,21.273139920000002,52.35,4.0,63.0,3.6,1033.5,26.127289,44.444925
2022-02-12 18:00:00,2022-02-12 19:00:00,32.07,23.704989480000002,59.04,3.1,66.0,3.6,1034.5,26.127289,44.444925
2022-02-12 19:00:00,2022-02-12 20:00:00,32.25,23.838039000000002,53.15,2.2,71.0,3.6,1035.1,26.127289,44.444925
2022-02-12 20:00:00,2022-02-12 21:00:00,22.21,16.41683244,41.94,4.1,56.0,7.2,1035.7,26.127289,44.444925
2022-02-12 21:00:00,2022-02-12 22:00:00,16.61,12.27751404,37.92,3.4,55.0,10.8,1036.3,26.127289,44.444925
2022-02-12 22:00:00,2022-02-12 23:00:00,14.15,10.4591706,30.88,3.0,55.0,7.2,1036.6,26.127289,44.444925
2022-02-12 23:00:00,2022-02-13 00:00:00,13.29,9.82348956,22.54,2.5,58.0,10.8,1036.8,26.127289,44.444925
2022-02-13 00:00:00,2022-02-13 01:00:00,13.13,9.705223320000002,20.23,2.1,61.0,10.8,1036.7,26.127289,44.444925
2022-02-13 01:00:00,2022-02-13 02:00:00,12.07,8.92170948,15.74,1.6,64.0,7.2,1037.0,26.127289,44.444925
2022-02-13 02:00:00,2022-02-13 03:00:00,11.43,8.44864452,15.88,1.0,68.0,7.2,1036.5,26.127289,44.444925
2022-02-13 03:00:00,2022-02-13 04:00:00,12.33,9.113892120000001,16.3,0.4,70.0,7.2,1036.3,26.127289,44.444925
2022-02-13 05:00:00,2022-02-13 06:00:00,15.11,11.16876804,20.35,-0.6,73.0,7.2,1036.2,26.127289,44.444925
2022-02-13 06:00:00,2022-02-13 07:00:00,15.45,11.4200838,24.36,-0.9,74.0,7.2,1036.4,26.127289,44.444925
2022-02-13 07:00:00,2022-02-13 08:00:00,16.32,12.063156480000002,21.78,-0.2,72.0,7.2,1036.4,26.127289,44.444925
2022-02-13 08:00:00,2022-02-13 09:00:00,18.54,13.70410056,26.4,1.2,69.0,7.2,1036.3,26.127289,44.444925
2022-02-13 09:00:00,2022-02-13 10:00:00,20.37,15.056770680000001,24.9,3.0,64.0,3.6,1035.8,26.127289,44.444925
2022-02-13 10:00:00,2022-02-13 11:00:00,22.02,16.276391280000002,23.81,5.5,56.0,3.6,1035.2,26.127289,44.444925
2022-02-13 11:00:00,2022-02-13 12:00:00,19.53,14.435872920000001,25.64,6.5,55.0,7.2,1034.2,26.127289,44.444925
2022-02-13 12:00:00,2022-02-13 13:00:00,15.27,11.28703428,26.69,7.0,47.0,3.6,1033.1,26.127289,44.444925
2022-02-13 13:00:00,2022-02-13 14:00:00,14.58,10.777011120000001,32.16,6.5,48.0,7.2,1032.3,26.127289,44.444925
2022-02-13 14:00:00,2022-02-13 15:00:00,15.19,11.22790116,32.12,7.0,44.0,3.6,1031.5,26.127289,44.444925
2022-02-13 15:00:00,2022-02-13 16:00:00,16.67,12.321863880000002,33.77,6.3,47.0,3.6,1031.0,26.127289,44.444925
2022-02-13 16:00:00,2022-02-13 17:00:00,19.23,14.214123720000002,47.09,4.8,51.0,3.6,1030.6,26.127289,44.444925
2022-02-13 17:00:00,2022-02-13 18:00:00,25.8,19.0704312,59.59,2.9,56.0,3.6,1030.5,26.127289,44.444925
2022-02-13 18:00:00,2022-02-13 19:00:00,30.11,22.25622804,62.89,2.0,59.0,3.6,1030.4,26.127289,44.444925
2022-02-13 19:00:00,2022-02-13 20:00:00,32.73,24.19283772,64.45,1.3,61.0,3.6,1030.0,26.127289,44.444925
2022-02-13 20:00:00,2022-02-13 21:00:00,31.57,23.33540748,60.85,1.0,64.0,8.3,1029.8,26.127289,44.444925
2022-02-13 21:00:00,2022-02-13 22:00:00,25.13,18.575191320000002,54.08,0.9,74.0,3.6,1029.8,26.127289,44.444925
2022-02-13 22:00:00,2022-02-13 23:00:00,14.23,10.51830372,34.18,0.0,79.0,3.6,1029.2,26.127289,44.444925
2022-02-13 23:00:00,2022-02-14 00:00:00,14.05,10.3852542,30.88,-0.8,86.0,3.6,1029.1,26.127289,44.444925
2022-02-14 00:00:00,2022-02-14 01:00:00,19.11,14.12542404,23.77,-1.5,89.0,3.6,1028.5,26.127289,44.444925
2022-02-14 01:00:00,2022-02-14 02:00:00,20.73,15.322869720000002,29.31,-1.2,89.0,5.4,1028.0,26.127289,44.444925
2022-02-14 02:00:00,2022-02-14 03:00:00,20.24,14.96067936,29.28,-1.1,90.0,5.0,1027.6,26.127289,44.444925
2022-02-14 03:00:00,2022-02-14 04:00:00,18.79,13.88889156,29.25,-0.6,88.0,3.6,1027.1,26.127289,44.444925
2022-02-14 04:00:00,2022-02-14 05:00:00,24.43,18.05777652,38.55,-1.7,92.0,5.8,1027.1,26.127289,44.444925
2022-02-14 06:00:00,2022-02-14 07:00:00,33.18,24.52546152,63.06,-2.5,96.0,3.6,1026.9,26.127289,44.444925
2022-02-14 07:00:00,2022-02-14 08:00:00,33.41,24.695469239999998,59.89,0.2,96.0,3.6,1027.0,26.127289,44.444925
2022-02-14 08:00:00,2022-02-14 09:00:00,36.13,26.705995320000003,59.93,2.9,78.0,3.6,1026.7,26.127289,44.444925
2022-02-14 09:00:00,2022-02-14 10:00:00,38.45,28.420855800000005,58.36,5.1,72.0,3.6,1026.6,26.127289,44.444925
2022-02-14 10:00:00,2022-02-14 11:00:00,29.2,21.5835888,44.31,6.5,65.0,3.6,1026.3,26.127289,44.444925
2022-02-14 11:00:00,2022-02-14 12:00:00,21.76,16.084208640000003,36.09,6.1,61.0,3.6,1025.5,26.127289,44.444925
2022-02-14 12:00:00,2022-02-14 13:00:00,21.45,15.8550678,42.36,7.5,51.0,3.6,1024.8,26.127289,44.444925
2022-02-14 13:00:00,2022-02-14 14:00:00,21.55,15.928984200000002,46.47,7.4,49.0,3.6,1024.4,26.127289,44.444925
2022-02-14 14:00:00,2022-02-14 15:00:00,22.34,16.51292376,45.35,8.4,45.0,3.6,1023.9,26.127289,44.444925
2022-02-14 15:00:00,2022-02-14 16:00:00,22.79,16.84554756,58.98,6.2,55.0,3.6,1023.8,26.127289,44.444925
2022-02-14 16:00:00,2022-02-14 17:00:00,26.37,19.491754680000003,66.45,5.6,58.0,3.6,1023.9,26.127289,44.444925
2022-02-14 17:00:00,2022-02-14 18:00:00,30.49,22.53711036,62.38,5.2,60.0,3.6,1024.1,26.127289,44.444925
2022-02-14 18:00:00,2022-02-14 19:00:00,29.33,21.67968012,63.04,4.0,64.0,0.0,1024.2,26.127289,44.444925
2022-02-14 19:00:00,2022-02-14 20:00:00,33.44,24.71764416,69.05,2.3,70.0,7.2,1024.2,26.127289,44.444925
2022-02-14 20:00:00,2022-02-14 21:00:00,32.94,24.34806216,66.34,2.8,68.0,6.5,1024.1,26.127289,44.444925
2022-02-14 21:00:00,2022-02-14 22:00:00,38.97,28.805221080000003,66.82,3.3,66.0,6.1,1024.0,26.127289,44.444925
2022-02-14 22:00:00,2022-02-14 23:00:00,29.93,22.12317852,53.37,3.4,66.0,3.6,1023.6,26.127289,44.444925
2022-02-16 23:00:00,2022-02-17 00:00:00,61.27,45.28857828,50.54,6.5,78.0,3.6,1013.9,26.127289,44.444925
2022-02-17 00:00:00,2022-02-17 01:00:00,54.9,40.5801036,36.73,5.8,82.0,3.6,1013.9,26.127289,44.444925
2022-02-17 01:00:00,2022-02-17 02:00:00,45.24,33.43977936,38.58,5.8,82.0,3.6,1013.4,26.127289,44.444925
2022-02-17 02:00:00,2022-02-17 03:00:00,28.22,20.859208080000002,32.93,5.1,85.0,3.6,1012.9,26.127289,44.444925
2022-02-17 03:00:00,2022-02-17 04:00:00,27.86,20.59310904,27.67,3.9,88.0,3.6,1012.3,26.127289,44.444925
2022-02-17 04:00:00,2022-02-17 05:00:00,31.17,23.03974188,27.52,3.3,91.0,7.2,1012.1,26.127289,44.444925
2022-02-17 05:00:00,2022-02-17 06:00:00,34.38,25.412458320000002,37.06,2.5,92.0,3.6,1011.6,26.127289,44.444925
2022-02-17 06:00:00,2022-02-17 07:00:00,39.52,29.211761280000005,37.43,1.3,92.0,7.2,1011.8,26.127289,44.444925
2022-02-17 07:00:00,2022-02-17 08:00:00,54.4,40.2105216,33.65,2.1,91.0,7.2,1011.5,26.127289,44.444925
2022-02-17 09:00:00,2022-02-17 10:00:00,52.98,39.16090872,34.87,8.1,74.0,7.2,1009.9,26.127289,44.444925
2022-02-17 10:00:00,2022-02-17 11:00:00,39.95,29.529601800000005,23.59,11.3,63.0,10.8,1009.0,26.127289,44.444925
2022-02-17 11:00:00,2022-02-17 12:00:00,37.63,27.814741320000003,24.48,12.3,59.0,10.8,1007.8,26.127289,44.444925
2022-02-17 12:00:00,2022-02-17 13:00:00,34.13,25.227667320000002,21.43,14.0,54.0,10.8,1006.4,26.127289,44.444925
2022-02-17 13:00:00,2022-02-17 14:00:00,34.31,25.360716840000002,21.25,15.0,51.0,14.4,1005.4,26.127289,44.444925
2022-02-17 14:00:00,2022-02-17 15:00:00,32.98,24.37762872,24.64,14.5,52.0,14.4,1004.3,26.127289,44.444925
2022-02-17 15:00:00,2022-02-17 16:00:00,29.82,22.04187048,28.17,14.6,49.0,14.4,1003.1,26.127289,44.444925
2022-02-17 16:00:00,2022-02-17 17:00:00,26.46,19.558279440000003,26.2,13.5,52.0,10.8,1002.8,26.127289,44.444925
2022-02-17 17:00:00,2022-02-17 18:00:00,34.69,25.64159916,36.4,11.9,61.0,7.2,1003.1,26.127289,44.444925
2022-02-17 18:00:00,2022-02-17 19:00:00,36.94,27.30471816,39.86,9.8,67.0,7.2,1003.0,26.127289,44.444925
2022-02-17 19:00:00,2022-02-17 20:00:00,36.02,26.624687280000003,35.22,9.2,70.0,7.2,1002.5,26.127289,44.444925
2022-02-17 20:00:00,2022-02-17 21:00:00,35.38,26.151622320000005,36.6,9.7,65.0,7.2,1002.8,26.127289,44.444925
2022-02-17 21:00:00,2022-02-17 22:00:00,35.81,26.469462840000002,38.26,9.7,65.0,10.8,1002.8,26.127289,44.444925
2022-02-17 22:00:00,2022-02-17 23:00:00,35.91,26.54337924,30.91,9.8,64.0,7.2,1003.1,26.127289,44.444925
2022-02-17 23:00:00,2022-02-18 00:00:00,37.45,27.681691800000003,21.74,8.8,69.0,10.8,1004.2,26.127289,44.444925
2022-02-18 00:00:00,2022-02-18 01:00:00,34.18,25.264625520000003,18.97,8.8,67.0,10.8,1004.2,26.127289,44.444925
2022-02-18 01:00:00,2022-02-18 02:00:00,27.95,20.6596338,13.47,8.8,67.0,10.8,1004.2,26.127289,44.444925
2022-02-18 02:00:00,2022-02-18 03:00:00,16.04,11.85619056,11.37,9.0,65.0,14.4,1004.0,26.127289,44.444925
2022-02-18 03:00:00,2022-02-18 04:00:00,10.45,7.7242638,11.66,9.8,56.0,14.4,1004.7,26.127289,44.444925
2022-02-18 04:00:00,2022-02-18 05:00:00,10.0,7.391640000000001,10.62,10.4,42.0,18.0,1005.0,26.127289,44.444925
2022-02-18 05:00:00,2022-02-18 06:00:00,7.21,5.32937244,17.31,8.9,56.0,10.8,1006.7,26.127289,44.444925
2022-02-18 06:00:00,2022-02-18 07:00:00,7.66,5.661996240000001,23.68,8.3,52.0,7.2,1007.9,26.127289,44.444925
2022-02-18 07:00:00,2022-02-18 08:00:00,7.72,5.70634608,28.37,8.2,51.0,7.2,1009.8,26.127289,44.444925
2022-02-18 08:00:00,2022-02-18 09:00:00,5.81,4.29454284,22.76,9.9,46.0,7.2,1010.3,26.127289,44.444925
2022-02-18 10:00:00,2022-02-18 11:00:00,4.64,3.42972096,19.14,12.1,34.0,10.8,1011.5,26.127289,44.444925
2022-02-18 11:00:00,2022-02-18 12:00:00,5.2,3.8436528000000005,21.3,12.4,32.0,10.8,1012.1,26.127289,44.444925
2022-02-18 12:00:00,2022-02-18 13:00:00,4.63,3.4223293200000002,20.69,14.5,24.0,7.2,1012.0,26.127289,44.444925
2022-02-18 13:00:00,2022-02-18 14:00:00,4.6,3.4001544,24.71,13.8,23.0,10.8,1012.5,26.127289,44.444925
2022-02-18 14:00:00,2022-02-18 15:00:00,9.28,6.85944192,29.68,14.0,21.0,10.8,1013.1,26.127289,44.444925
2022-02-18 15:00:00,2022-02-18 16:00:00,6.98,5.159364720000001,31.54,12.2,21.0,7.2,1013.7,26.127289,44.444925
2022-02-18 16:00:00,2022-02-18 17:00:00,7.44,5.49938016,34.89,10.6,28.0,7.2,1014.5,26.127289,44.444925
2022-02-18 17:00:00,2022-02-18 18:00:00,13.32,9.84566448,54.83,8.3,35.0,3.6,1015.8,26.127289,44.444925
2022-02-18 18:00:00,2022-02-18 19:00:00,17.15,12.6766626,62.98,6.7,42.0,3.6,1016.7,26.127289,44.444925
2022-02-18 19:00:00,2022-02-18 20:00:00,23.99,17.73254436,69.59,5.2,46.0,14.4,1017.3,26.127289,44.444925
2022-02-18 20:00:00,2022-02-18 21:00:00,37.14,27.452550960000003,80.4,5.0,51.0,3.6,1018.3,26.127289,44.444925
2022-02-18 21:00:00,2022-02-18 22:00:00,56.61,41.84407404,82.01,3.3,57.0,3.6,1018.3,26.127289,44.444925
2022-02-18 22:00:00,2022-02-18 23:00:00,62.58,46.256883120000005,66.18,3.3,55.0,3.6,1018.7,26.127289,44.444925
2022-02-18 23:00:00,2022-02-19 00:00:00,41.98,31.03010472,45.79,1.8,61.0,7.2,1018.7,26.127289,44.444925
2022-02-19 00:00:00,2022-02-19 01:00:00,31.81,23.51280684,44.22,3.3,57.0,3.6,1017.8,26.127289,44.444925
2022-02-19 01:00:00,2022-02-19 02:00:00,18.5,13.674534000000001,27.28,5.0,49.0,3.6,1017.7,26.127289,44.444925
2022-02-19 02:00:00,2022-02-19 03:00:00,23.5,17.370354000000003,19.56,2.6,57.0,7.2,1017.9,26.127289,44.444925
2022-02-19 03:00:00,2022-02-19 04:00:00,22.98,16.98598872,14.71,2.1,58.0,3.6,1018.0,26.127289,44.444925
2022-02-19 04:00:00,2022-02-19 05:00:00,25.71,19.00390644,22.88,0.8,63.0,3.6,1017.6,26.127289,44.444925
2022-02-19 05:00:00,2022-02-19 06:00:00,26.16,19.336530240000002,33.37,0.9,64.0,3.6,1017.7,26.127289,44.444925
2022-02-19 06:00:00,2022-02-19 07:00:00,30.78,22.751467920000003,40.18,-0.2,70.0,5.4,1017.8,26.127289,44.444925
2022-02-19 07:00:00,2022-02-19 08:00:00,30.39,22.46319396,39.73,3.1,60.0,3.6,1017.4,26.127289,44.444925
2022-02-19 08:00:00,2022-02-19 09:00:00,34.04,25.161142560000002,38.85,5.7,51.0,3.6,1017.2,26.127289,44.444925
2022-02-19 09:00:00,2022-02-19 10:00:00,33.08,24.45154512,30.0,9.7,43.0,3.6,1017.3,26.127289,44.444925
2022-02-19 11:00:00,2022-02-19 12:00:00,19.68,14.54674752,17.15,14.3,33.0,10.8,1016.2,26.127289,44.444925
2022-02-19 12:00:00,2022-02-19 13:00:00,16.84,12.44752176,17.22,16.1,26.0,10.8,1015.4,26.127289,44.444925
2022-02-19 13:00:00,2022-02-19 14:00:00,13.6,10.0526304,16.07,16.8,26.0,10.8,1014.7,26.127289,44.444925
2022-02-19 14:00:00,2022-02-19 15:00:00,15.36,11.35355904,19.22,17.2,25.0,10.8,1014.2,26.127289,44.444925
2022-02-19 15:00:00,2022-02-19 16:00:00,14.85,10.976585400000001,19.01,16.5,24.0,10.8,1014.3,26.127289,44.444925
2022-02-19 16:00:00,2022-02-19 17:00:00,18.44,13.630184160000002,33.35,14.5,29.0,7.2,1014.5,26.127289,44.444925
2022-02-19 17:00:00,2022-02-19 18:00:00,25.91,19.15173924,48.65,13.0,33.0,7.2,1015.1,26.127289,44.444925
2022-02-19 18:00:00,2022-02-19 19:00:00,27.46,20.297443440000002,45.04,12.4,35.0,7.2,1015.5,26.127289,44.444925
2022-02-19 19:00:00,2022-02-19 20:00:00,36.21,26.76512844,44.67,11.2,39.0,3.6,1016.0,26.127289,44.444925
2022-02-19 20:00:00,2022-02-19 21:00:00,40.03,29.588734920000004,37.92,11.7,38.0,3.6,1016.3,26.127289,44.444925
2022-02-19 21:00:00,2022-02-19 22:00:00,46.98,34.72592472,54.16,9.7,43.0,3.6,1016.4,26.127289,44.444925
2022-02-19 22:00:00,2022-02-19 23:00:00,47.65,35.2211646,50.1,7.5,51.0,7.2,1017.3,26.127289,44.444925
2022-02-19 23:00:00,2022-02-20 00:00:00,40.87,30.20963268,32.72,6.6,55.0,3.6,1017.1,26.127289,44.444925
2022-02-20 00:00:00,2022-02-20 01:00:00,44.39,32.81148996,28.91,7.4,54.0,3.6,1017.3,26.127289,44.444925
2022-02-20 01:00:00,2022-02-20 02:00:00,42.88,31.695352320000005,37.39,6.9,54.0,5.8,1017.4,26.127289,44.444925
2022-02-20 02:00:00,2022-02-20 03:00:00,39.62,29.28567768,31.21,6.9,55.0,3.6,1017.3,26.127289,44.444925
2022-02-20 03:00:00,2022-02-20 04:00:00,45.37,33.53587068,33.99,7.0,54.0,3.6,1017.7,26.127289,44.444925
2022-02-20 04:00:00,2022-02-20 05:00:00,57.06,42.17669784,32.25,7.0,58.0,3.6,1018.1,26.127289,44.444925
2022-02-20 05:00:00,2022-02-20 06:00:00,44.58,32.95193112,32.04,7.6,54.0,3.6,1018.4,26.127289,44.444925
2022-02-20 06:00:00,2022-02-20 07:00:00,28.64,21.16965696,28.35,9.2,50.0,7.2,1018.9,26.127289,44.444925
2022-02-20 07:00:00,2022-02-20 08:00:00,24.36,18.00603504,24.32,9.2,52.0,10.8,1019.5,26.127289,44.444925
2022-02-20 08:00:00,2022-02-20 09:00:00,20.46,15.123295440000001,32.33,8.2,65.0,10.8,1019.3,26.127289,44.444925
2022-02-20 09:00:00,2022-02-20 10:00:00,18.68,13.807583520000001,37.25,7.6,80.0,7.2,1019.4,26.127289,44.444925
2022-02-20 10:00:00,2022-02-20 11:00:00,18.77,13.87410828,35.79,8.4,82.0,7.2,1018.8,26.127289,44.444925
2022-02-20 12:00:00,2022-02-20 13:00:00,20.02,14.798063280000001,40.77,8.9,74.0,7.2,1017.8,26.127289,44.444925
2022-02-20 13:00:00,2022-02-20 14:00:00,19.25,14.228907000000001,34.37,9.4,74.0,3.6,1017.0,26.127289,44.444925
2022-02-20 14:00:00,2022-02-20 15:00:00,16.34,12.077939760000001,24.7,8.7,79.0,3.6,1016.9,26.127289,44.444925
2022-02-20 15:00:00,2022-02-20 16:00:00,16.98,12.551004720000002,25.11,8.5,79.0,3.6,1016.8,26.127289,44.444925
2022-02-20 16:00:00,2022-02-20 17:00:00,21.99,16.25421636,33.92,7.4,80.0,3.6,1016.3,26.127289,44.444925
2022-02-20 17:00:00,2022-02-20 18:00:00,26.37,19.491754680000003,47.78,7.2,81.0,3.6,1017.0,26.127289,44.444925
2022-02-20 18:00:00,2022-02-20 19:00:00,35.14,25.974222960000002,53.08,5.8,87.0,8.3,1017.5,26.127289,44.444925
2022-02-20 19:00:00,2022-02-20 20:00:00,31.67,23.409323880000002,62.65,5.5,88.0,3.6,1017.7,26.127289,44.444925
2022-02-20 20:00:00,2022-02-20 21:00:00,32.03,23.675422920000003,61.32,5.3,89.0,3.6,1017.9,26.127289,44.444925
2022-02-20 21:00:00,2022-02-20 22:00:00,30.12,22.26361968,48.11,4.8,90.0,3.6,1018.0,26.127289,44.444925
2022-02-20 22:00:00,2022-02-20 23:00:00,26.44,19.543496160000004,32.61,5.7,87.0,7.2,1017.8,26.127289,44.444925
2022-02-20 23:00:00,2022-02-21 00:00:00,26.14,19.321746960000002,23.53,4.9,89.0,7.2,1017.8,26.127289,44.444925
2022-02-21 00:00:00,2022-02-21 01:00:00,25.86,19.11478104,19.22,4.1,92.0,7.2,1017.7,26.127289,44.444925
2022-02-21 01:00:00,2022-02-21 02:00:00,28.4,20.9922576,15.54,2.5,96.0,7.2,1017.6,26.127289,44.444925
2022-02-21 02:00:00,2022-02-21 03:00:00,29.41,21.738813240000002,15.85,1.9,98.0,3.6,1017.1,26.127289,44.444925
2022-02-21 03:00:00,2022-02-21 04:00:00,39.58,29.25611112,14.16,1.5,98.0,7.2,1016.7,26.127289,44.444925
2022-02-21 04:00:00,2022-02-21 05:00:00,28.85,21.324881400000002,16.32,0.8,98.0,10.8,1016.3,26.127289,44.444925
2022-02-21 05:00:00,2022-02-21 06:00:00,26.54,19.61741256,28.14,1.0,100.0,7.2,1015.8,26.127289,44.444925
2022-02-21 06:00:00,2022-02-21 07:00:00,25.85,19.107389400000002,31.39,1.2,100.0,3.6,1015.4,26.127289,44.444925
2022-02-21 07:00:00,2022-02-21 08:00:00,27.91,20.630067240000002,32.97,1.7,100.0,7.2,1015.0,26.127289,44.444925
2022-02-21 08:00:00,2022-02-21 09:00:00,28.91,21.36923124,31.6,2.4,100.0,7.2,1014.4,26.127289,44.444925
2022-02-21 09:00:00,2022-02-21 10:00:00,26.31,19.44740484,23.59,4.7,100.0,3.6,1013.8,26.127289,44.444925
2022-02-21 10:00:00,2022-02-21 11:00:00,23.85,17.6290614,21.48,7.6,74.0,7.2,1013.0,26.127289,44.444925
2022-02-21 11:00:00,2022-02-21 12:00:00,16.2,11.9744568,18.43,10.1,62.0,7.2,1011.9,26.127289,44.444925
2022-02-21 13:00:00,2022-02-21 14:00:00,10.96,8.10123744,20.14,13.7,43.0,7.2,1009.2,26.127289,44.444925
2022-02-21 14:00:00,2022-02-21 15:00:00,9.38,6.933358320000001,22.34,14.2,40.0,10.8,1008.3,26.127289,44.444925
2022-02-21 15:00:00,2022-02-21 16:00:00,8.33,6.15723612,25.34,14.1,38.0,7.2,1007.5,26.127289,44.444925
2022-02-21 16:00:00,2022-02-21 17:00:00,8.65,6.3937686000000005,43.01,11.9,47.0,7.2,1007.1,26.127289,44.444925
2022-02-21 17:00:00,2022-02-21 18:00:00,14.42,10.65874488,58.13,9.0,59.0,3.6,1006.8,26.127289,44.444925
2022-02-21 18:00:00,2022-02-21 19:00:00,25.63,18.94477332,75.9,7.8,65.0,3.6,1006.4,26.127289,44.444925
2022-02-21 19:00:00,2022-02-21 20:00:00,38.11,28.16954004,85.32,7.0,70.0,3.6,1005.8,26.127289,44.444925
2022-02-21 20:00:00,2022-02-21 21:00:00,48.56,35.893803840000004,79.64,6.5,72.0,8.3,1005.2,26.127289,44.444925
2022-02-21 21:00:00,2022-02-21 22:00:00,46.15,34.1124186,81.58,5.9,75.0,10.1,1005.2,26.127289,44.444925
2022-02-21 22:00:00,2022-02-21 23:00:00,35.68,26.373371520000003,82.13,8.6,66.0,3.6,1004.8,26.127289,44.444925
2022-02-21 23:00:00,2022-02-22 00:00:00,40.58,29.99527512,77.34,5.9,76.0,3.6,1004.5,26.127289,44.444925
2022-02-22 00:00:00,2022-02-22 01:00:00,38.36,28.35433104,60.92,5.3,79.0,3.6,1004.0,26.127289,44.444925
2022-02-22 01:00:00,2022-02-22 02:00:00,35.84,26.491637760000003,46.41,6.0,76.0,3.6,1003.8,26.127289,44.444925
2022-02-22 02:00:00,2022-02-22 03:00:00,36.36,26.87600304,41.98,6.7,70.0,3.6,1003.6,26.127289,44.444925
2022-02-22 03:00:00,2022-02-22 04:00:00,35.44,26.19597216,36.55,6.0,81.0,5.4,1003.2,26.127289,44.444925
2022-02-22 04:00:00,2022-02-22 05:00:00,34.42,25.44202488,51.68,5.6,78.0,4.7,1003.3,26.127289,44.444925
2022-02-22 05:00:00,2022-02-22 06:00:00,35.95,26.572945800000003,57.85,4.9,85.0,3.6,1003.5,26.127289,44.444925
