start,end,no2,no2_unit,latitude,longitude
2017-09-23 13:00:00,2017-09-23 14:00:00,26.300000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 14:00:00,2017-09-23 15:00:00,28.840000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 16:00:00,2017-09-23 17:00:00,32.480000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 17:00:00,2017-09-23 18:00:00,33.030000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 18:00:00,2017-09-23 19:00:00,38.440000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 19:00:00,2017-09-23 20:00:00,74.120000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 20:00:00,2017-09-23 21:00:00,85.850000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 21:00:00,2017-09-23 22:00:00,89.150000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 22:00:00,2017-09-23 23:00:00,92.030000000000000000,ug.m-3,44.444925,26.127289
2017-09-23 23:00:00,2017-09-24 00:00:00,82.630000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 00:00:00,2017-09-24 01:00:00,69.080000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 01:00:00,2017-09-24 02:00:00,72.230000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 02:00:00,2017-09-24 03:00:00,52.690000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 03:00:00,2017-09-24 04:00:00,49.550000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 04:00:00,2017-09-24 05:00:00,39.200000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 05:00:00,2017-09-24 06:00:00,40.930000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 06:00:00,2017-09-24 07:00:00,33.370000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 07:00:00,2017-09-24 08:00:00,35.710000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 08:00:00,2017-09-24 09:00:00,33.610000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 09:00:00,2017-09-24 10:00:00,27.210000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 10:00:00,2017-09-24 11:00:00,27.710000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 11:00:00,2017-09-24 12:00:00,27.570000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 12:00:00,2017-09-24 13:00:00,21.490000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 13:00:00,2017-09-24 14:00:00,21.740000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 15:00:00,2017-09-24 16:00:00,33.260000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 16:00:00,2017-09-24 17:00:00,31.000000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 17:00:00,2017-09-24 18:00:00,36.890000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 18:00:00,2017-09-24 19:00:00,68.400000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 19:00:00,2017-09-24 20:00:00,79.160000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 20:00:00,2017-09-24 21:00:00,118.690000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 21:00:00,2017-09-24 22:00:00,114.800000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 22:00:00,2017-09-24 23:00:00,109.130000000000000000,ug.m-3,44.444925,26.127289
2017-09-24 23:00:00,2017-09-25 00:00:00,75.190000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 00:00:00,2017-09-25 01:00:00,58.550000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 01:00:00,2017-09-25 02:00:00,45.620000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 02:00:00,2017-09-25 03:00:00,36.330000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 03:00:00,2017-09-25 04:00:00,33.010000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 04:00:00,2017-09-25 05:00:00,34.090000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 05:00:00,2017-09-25 06:00:00,42.010000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 06:00:00,2017-09-25 07:00:00,59.170000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 07:00:00,2017-09-25 08:00:00,75.270000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 08:00:00,2017-09-25 09:00:00,86.730000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 09:00:00,2017-09-25 10:00:00,74.410000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 10:00:00,2017-09-25 11:00:00,64.400000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 11:00:00,2017-09-25 12:00:00,71.770000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 12:00:00,2017-09-25 13:00:00,80.730000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 14:00:00,2017-09-25 15:00:00,87.460000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 20:00:00,2017-09-25 21:00:00,95.850000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 21:00:00,2017-09-25 22:00:00,84.230000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 22:00:00,2017-09-25 23:00:00,70.640000000000000000,ug.m-3,44.444925,26.127289
2017-09-25 23:00:00,2017-09-26 00:00:00,56.490000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 00:00:00,2017-09-26 01:00:00,49.630000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 01:00:00,2017-09-26 02:00:00,34.060000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 02:00:00,2017-09-26 03:00:00,29.090000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 04:00:00,2017-09-26 05:00:00,23.480000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 05:00:00,2017-09-26 06:00:00,37.980000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 06:00:00,2017-09-26 07:00:00,63.240000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 07:00:00,2017-09-26 08:00:00,80.100000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 08:00:00,2017-09-26 09:00:00,98.900000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 09:00:00,2017-09-26 10:00:00,100.710000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 10:00:00,2017-09-26 11:00:00,94.080000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 11:00:00,2017-09-26 12:00:00,104.780000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 13:00:00,2017-09-26 14:00:00,112.210000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 14:00:00,2017-09-26 15:00:00,112.720000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 15:00:00,2017-09-26 16:00:00,106.590000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 16:00:00,2017-09-26 17:00:00,112.730000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 17:00:00,2017-09-26 18:00:00,125.860000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 18:00:00,2017-09-26 19:00:00,123.860000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 19:00:00,2017-09-26 20:00:00,104.830000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 20:00:00,2017-09-26 21:00:00,90.240000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 21:00:00,2017-09-26 22:00:00,81.670000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 22:00:00,2017-09-26 23:00:00,72.690000000000000000,ug.m-3,44.444925,26.127289
2017-09-26 23:00:00,2017-09-27 00:00:00,61.490000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 00:00:00,2017-09-27 01:00:00,43.890000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 01:00:00,2017-09-27 02:00:00,30.570000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 02:00:00,2017-09-27 03:00:00,26.610000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 03:00:00,2017-09-27 04:00:00,21.600000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 04:00:00,2017-09-27 05:00:00,22.070000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 05:00:00,2017-09-27 06:00:00,33.850000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 06:00:00,2017-09-27 07:00:00,56.160000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 07:00:00,2017-09-27 08:00:00,79.400000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 08:00:00,2017-09-27 09:00:00,93.030000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 09:00:00,2017-09-27 10:00:00,83.760000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 10:00:00,2017-09-27 11:00:00,71.630000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 12:00:00,2017-09-27 13:00:00,82.010000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 13:00:00,2017-09-27 14:00:00,93.970000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 14:00:00,2017-09-27 15:00:00,108.480000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 15:00:00,2017-09-27 16:00:00,106.100000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 16:00:00,2017-09-27 17:00:00,109.950000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 17:00:00,2017-09-27 18:00:00,115.940000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 18:00:00,2017-09-27 19:00:00,114.960000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 19:00:00,2017-09-27 20:00:00,125.780000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 20:00:00,2017-09-27 21:00:00,123.120000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 21:00:00,2017-09-27 22:00:00,100.510000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 22:00:00,2017-09-27 23:00:00,94.830000000000000000,ug.m-3,44.444925,26.127289
2017-09-27 23:00:00,2017-09-28 00:00:00,81.220000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 00:00:00,2017-09-28 01:00:00,43.030000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 01:00:00,2017-09-28 02:00:00,27.200000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 02:00:00,2017-09-28 03:00:00,28.810000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 03:00:00,2017-09-28 04:00:00,25.370000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 04:00:00,2017-09-28 05:00:00,26.270000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 05:00:00,2017-09-28 06:00:00,34.290000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 06:00:00,2017-09-28 07:00:00,52.600000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 07:00:00,2017-09-28 08:00:00,80.570000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 08:00:00,2017-09-28 09:00:00,81.730000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 09:00:00,2017-09-28 10:00:00,84.850000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 11:00:00,2017-09-28 12:00:00,73.370000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 12:00:00,2017-09-28 13:00:00,90.120000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 13:00:00,2017-09-28 14:00:00,81.100000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 14:00:00,2017-09-28 15:00:00,86.990000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 15:00:00,2017-09-28 16:00:00,84.360000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 16:00:00,2017-09-28 17:00:00,93.010000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 17:00:00,2017-09-28 18:00:00,98.740000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 18:00:00,2017-09-28 19:00:00,112.800000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 19:00:00,2017-09-28 20:00:00,102.670000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 20:00:00,2017-09-28 21:00:00,86.510000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 21:00:00,2017-09-28 22:00:00,80.590000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 22:00:00,2017-09-28 23:00:00,76.460000000000000000,ug.m-3,44.444925,26.127289
2017-09-28 23:00:00,2017-09-29 00:00:00,55.150000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 00:00:00,2017-09-29 01:00:00,46.560000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 01:00:00,2017-09-29 02:00:00,35.190000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 02:00:00,2017-09-29 03:00:00,28.530000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 03:00:00,2017-09-29 04:00:00,27.430000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 04:00:00,2017-09-29 05:00:00,29.720000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 05:00:00,2017-09-29 06:00:00,35.300000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 06:00:00,2017-09-29 07:00:00,54.930000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 07:00:00,2017-09-29 08:00:00,76.100000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 08:00:00,2017-09-29 09:00:00,90.450000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 10:00:00,2017-09-29 11:00:00,85.410000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 11:00:00,2017-09-29 12:00:00,87.820000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 12:00:00,2017-09-29 13:00:00,87.580000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 13:00:00,2017-09-29 14:00:00,101.710000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 14:00:00,2017-09-29 15:00:00,95.730000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 15:00:00,2017-09-29 16:00:00,98.280000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 16:00:00,2017-09-29 17:00:00,102.540000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 17:00:00,2017-09-29 18:00:00,111.590000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 18:00:00,2017-09-29 19:00:00,114.060000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 19:00:00,2017-09-29 20:00:00,109.160000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 20:00:00,2017-09-29 21:00:00,92.000000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 21:00:00,2017-09-29 22:00:00,96.590000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 22:00:00,2017-09-29 23:00:00,63.820000000000000000,ug.m-3,44.444925,26.127289
2017-09-29 23:00:00,2017-09-30 00:00:00,54.380000000000000000,ug.m-3,44.444925,26.127289
2017-09-30 00:00:00,2017-09-30 01:00:00,69.090000000000000000,ug.m-3,44.444925,26.127289
2017-09-30 01:00:00,2017-09-30 02:00:00,51.910000000000000000,ug.m-3,44.444925,26.127289
2017-09-30 02:00:00,2017-09-30 03:00:00,33.190000000000000000,ug.m-3,44.444925,26.127289
2017-09-30 03:00:00,2017-09-30 04:00:00,28.310000000000000000,ug.m-3,44.444925,26.127289
2017-09-30 04:00:00,2017-09-30 05:00:00,37.460000000000000000,ug.m-3,44.444925,26.127289
