start,end,no2,no2_unit,latitude,longitude
2016-11-01 20:00:00,2016-11-01 21:00:00,56.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-01 21:00:00,2016-11-01 22:00:00,50.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-01 22:00:00,2016-11-01 23:00:00,48.830000000000000000,ug.m-3,44.4264,26.1406
2016-11-01 23:00:00,2016-11-02 00:00:00,41.520000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 00:00:00,2016-11-02 01:00:00,24.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 01:00:00,2016-11-02 02:00:00,36.220000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 02:00:00,2016-11-02 03:00:00,42.210000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 03:00:00,2016-11-02 04:00:00,37.260000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 04:00:00,2016-11-02 05:00:00,45.320000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 05:00:00,2016-11-02 06:00:00,39.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 07:00:00,2016-11-02 08:00:00,41.730000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 08:00:00,2016-11-02 09:00:00,33.100000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 09:00:00,2016-11-02 10:00:00,26.800000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 10:00:00,2016-11-02 11:00:00,21.840000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 11:00:00,2016-11-02 12:00:00,19.510000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 12:00:00,2016-11-02 13:00:00,18.530000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 13:00:00,2016-11-02 14:00:00,15.180000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 14:00:00,2016-11-02 15:00:00,18.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 15:00:00,2016-11-02 16:00:00,26.210000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 16:00:00,2016-11-02 17:00:00,29.850000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 17:00:00,2016-11-02 18:00:00,66.730000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 18:00:00,2016-11-02 19:00:00,89.630000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 19:00:00,2016-11-02 20:00:00,78.070000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 20:00:00,2016-11-02 21:00:00,55.610000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 21:00:00,2016-11-02 22:00:00,53.160000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 22:00:00,2016-11-02 23:00:00,46.540000000000000000,ug.m-3,44.4264,26.1406
2016-11-02 23:00:00,2016-11-03 00:00:00,28.000000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 00:00:00,2016-11-03 01:00:00,25.730000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 01:00:00,2016-11-03 02:00:00,33.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 02:00:00,2016-11-03 03:00:00,29.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 03:00:00,2016-11-03 04:00:00,32.820000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 04:00:00,2016-11-03 05:00:00,48.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 06:00:00,2016-11-03 07:00:00,36.610000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 07:00:00,2016-11-03 08:00:00,40.140000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 08:00:00,2016-11-03 09:00:00,50.560000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 09:00:00,2016-11-03 10:00:00,41.260000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 10:00:00,2016-11-03 11:00:00,32.450000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 11:00:00,2016-11-03 12:00:00,31.360000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 12:00:00,2016-11-03 13:00:00,37.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 13:00:00,2016-11-03 14:00:00,23.960000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 14:00:00,2016-11-03 15:00:00,23.500000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 15:00:00,2016-11-03 16:00:00,28.530000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 16:00:00,2016-11-03 17:00:00,41.800000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 17:00:00,2016-11-03 18:00:00,54.340000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 18:00:00,2016-11-03 19:00:00,59.190000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 19:00:00,2016-11-03 20:00:00,31.620000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 20:00:00,2016-11-03 21:00:00,25.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 21:00:00,2016-11-03 22:00:00,27.510000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 22:00:00,2016-11-03 23:00:00,25.720000000000000000,ug.m-3,44.4264,26.1406
2016-11-03 23:00:00,2016-11-04 00:00:00,17.530000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 00:00:00,2016-11-04 01:00:00,15.240000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 01:00:00,2016-11-04 02:00:00,18.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 02:00:00,2016-11-04 03:00:00,14.010000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 03:00:00,2016-11-04 04:00:00,17.530000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 05:00:00,2016-11-04 06:00:00,34.420000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 06:00:00,2016-11-04 07:00:00,34.670000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 07:00:00,2016-11-04 08:00:00,39.050000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 08:00:00,2016-11-04 09:00:00,42.320000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 09:00:00,2016-11-04 10:00:00,39.500000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 10:00:00,2016-11-04 11:00:00,32.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 11:00:00,2016-11-04 12:00:00,38.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 12:00:00,2016-11-04 13:00:00,38.390000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 13:00:00,2016-11-04 14:00:00,32.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 14:00:00,2016-11-04 15:00:00,34.450000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 15:00:00,2016-11-04 16:00:00,30.970000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 16:00:00,2016-11-04 17:00:00,26.900000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 17:00:00,2016-11-04 18:00:00,64.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 18:00:00,2016-11-04 19:00:00,78.980000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 19:00:00,2016-11-04 20:00:00,83.980000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 20:00:00,2016-11-04 21:00:00,84.090000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 21:00:00,2016-11-04 22:00:00,77.190000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 22:00:00,2016-11-04 23:00:00,73.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-04 23:00:00,2016-11-05 00:00:00,69.650000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 00:00:00,2016-11-05 01:00:00,57.130000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 01:00:00,2016-11-05 02:00:00,50.090000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 02:00:00,2016-11-05 03:00:00,38.550000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 04:00:00,2016-11-05 05:00:00,32.200000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 05:00:00,2016-11-05 06:00:00,26.200000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 06:00:00,2016-11-05 07:00:00,27.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 07:00:00,2016-11-05 08:00:00,26.410000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 08:00:00,2016-11-05 09:00:00,30.600000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 09:00:00,2016-11-05 10:00:00,47.290000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 10:00:00,2016-11-05 11:00:00,57.800000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 11:00:00,2016-11-05 12:00:00,53.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 12:00:00,2016-11-05 13:00:00,41.330000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 13:00:00,2016-11-05 14:00:00,33.340000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 14:00:00,2016-11-05 15:00:00,27.740000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 15:00:00,2016-11-05 16:00:00,29.200000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 16:00:00,2016-11-05 17:00:00,46.130000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 17:00:00,2016-11-05 18:00:00,67.220000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 18:00:00,2016-11-05 19:00:00,81.800000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 19:00:00,2016-11-05 20:00:00,96.870000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 20:00:00,2016-11-05 21:00:00,84.110000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 21:00:00,2016-11-05 22:00:00,75.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 22:00:00,2016-11-05 23:00:00,75.350000000000000000,ug.m-3,44.4264,26.1406
2016-11-05 23:00:00,2016-11-06 00:00:00,67.540000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 00:00:00,2016-11-06 01:00:00,63.840000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 01:00:00,2016-11-06 02:00:00,68.060000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 03:00:00,2016-11-06 04:00:00,55.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 04:00:00,2016-11-06 05:00:00,46.940000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 05:00:00,2016-11-06 06:00:00,42.920000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 06:00:00,2016-11-06 07:00:00,39.610000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 07:00:00,2016-11-06 08:00:00,35.610000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 08:00:00,2016-11-06 09:00:00,40.200000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 09:00:00,2016-11-06 10:00:00,50.620000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 10:00:00,2016-11-06 11:00:00,56.390000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 11:00:00,2016-11-06 12:00:00,26.970000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 12:00:00,2016-11-06 13:00:00,26.690000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 13:00:00,2016-11-06 14:00:00,23.480000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 14:00:00,2016-11-06 15:00:00,22.270000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 15:00:00,2016-11-06 16:00:00,28.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 16:00:00,2016-11-06 17:00:00,42.140000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 17:00:00,2016-11-06 18:00:00,106.960000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 18:00:00,2016-11-06 19:00:00,100.810000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 19:00:00,2016-11-06 20:00:00,101.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 20:00:00,2016-11-06 21:00:00,119.830000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 21:00:00,2016-11-06 22:00:00,101.770000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 22:00:00,2016-11-06 23:00:00,75.720000000000000000,ug.m-3,44.4264,26.1406
2016-11-06 23:00:00,2016-11-07 00:00:00,67.820000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 00:00:00,2016-11-07 01:00:00,75.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 02:00:00,2016-11-07 03:00:00,49.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 03:00:00,2016-11-07 04:00:00,44.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 04:00:00,2016-11-07 05:00:00,51.170000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 05:00:00,2016-11-07 06:00:00,45.550000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 06:00:00,2016-11-07 07:00:00,42.720000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 07:00:00,2016-11-07 08:00:00,51.830000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 08:00:00,2016-11-07 09:00:00,49.780000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 09:00:00,2016-11-07 10:00:00,44.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 10:00:00,2016-11-07 11:00:00,32.150000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 11:00:00,2016-11-07 12:00:00,26.420000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 12:00:00,2016-11-07 13:00:00,27.630000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 13:00:00,2016-11-07 14:00:00,28.590000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 14:00:00,2016-11-07 15:00:00,27.040000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 15:00:00,2016-11-07 16:00:00,42.210000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 16:00:00,2016-11-07 17:00:00,58.950000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 17:00:00,2016-11-07 18:00:00,76.740000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 18:00:00,2016-11-07 19:00:00,73.550000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 19:00:00,2016-11-07 20:00:00,63.720000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 20:00:00,2016-11-07 21:00:00,71.390000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 21:00:00,2016-11-07 22:00:00,67.640000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 22:00:00,2016-11-07 23:00:00,62.480000000000000000,ug.m-3,44.4264,26.1406
2016-11-07 23:00:00,2016-11-08 00:00:00,59.930000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 01:00:00,2016-11-08 02:00:00,45.010000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 02:00:00,2016-11-08 03:00:00,42.490000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 03:00:00,2016-11-08 04:00:00,36.810000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 04:00:00,2016-11-08 05:00:00,31.420000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 05:00:00,2016-11-08 06:00:00,23.970000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 06:00:00,2016-11-08 07:00:00,19.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 07:00:00,2016-11-08 08:00:00,22.700000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 08:00:00,2016-11-08 09:00:00,26.450000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 09:00:00,2016-11-08 10:00:00,24.270000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 10:00:00,2016-11-08 11:00:00,25.980000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 11:00:00,2016-11-08 12:00:00,29.700000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 12:00:00,2016-11-08 13:00:00,29.400000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 13:00:00,2016-11-08 14:00:00,24.240000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 14:00:00,2016-11-08 15:00:00,26.400000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 15:00:00,2016-11-08 16:00:00,29.590000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 16:00:00,2016-11-08 17:00:00,34.160000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 17:00:00,2016-11-08 18:00:00,40.100000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 18:00:00,2016-11-08 19:00:00,38.080000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 19:00:00,2016-11-08 20:00:00,34.930000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 20:00:00,2016-11-08 21:00:00,26.100000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 21:00:00,2016-11-08 22:00:00,22.040000000000000000,ug.m-3,44.4264,26.1406
2016-11-08 22:00:00,2016-11-08 23:00:00,19.260000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 00:00:00,2016-11-09 01:00:00,13.080000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 01:00:00,2016-11-09 02:00:00,11.170000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 02:00:00,2016-11-09 03:00:00,12.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 03:00:00,2016-11-09 04:00:00,11.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 04:00:00,2016-11-09 05:00:00,11.850000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 05:00:00,2016-11-09 06:00:00,12.710000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 06:00:00,2016-11-09 07:00:00,18.500000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 07:00:00,2016-11-09 08:00:00,25.290000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 08:00:00,2016-11-09 09:00:00,31.620000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 09:00:00,2016-11-09 10:00:00,28.130000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 10:00:00,2016-11-09 11:00:00,28.370000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 11:00:00,2016-11-09 12:00:00,26.730000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 12:00:00,2016-11-09 13:00:00,24.110000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 13:00:00,2016-11-09 14:00:00,19.930000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 14:00:00,2016-11-09 15:00:00,25.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 15:00:00,2016-11-09 16:00:00,22.270000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 16:00:00,2016-11-09 17:00:00,23.000000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 17:00:00,2016-11-09 18:00:00,37.030000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 18:00:00,2016-11-09 19:00:00,47.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 19:00:00,2016-11-09 20:00:00,32.640000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 20:00:00,2016-11-09 21:00:00,26.880000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 21:00:00,2016-11-09 22:00:00,23.370000000000000000,ug.m-3,44.4264,26.1406
2016-11-09 23:00:00,2016-11-10 00:00:00,15.290000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 00:00:00,2016-11-10 01:00:00,14.880000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 01:00:00,2016-11-10 02:00:00,13.210000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 02:00:00,2016-11-10 03:00:00,18.690000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 03:00:00,2016-11-10 04:00:00,14.420000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 04:00:00,2016-11-10 05:00:00,13.900000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 05:00:00,2016-11-10 06:00:00,15.720000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 06:00:00,2016-11-10 07:00:00,21.260000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 07:00:00,2016-11-10 08:00:00,25.130000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 08:00:00,2016-11-10 09:00:00,23.820000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 09:00:00,2016-11-10 10:00:00,21.780000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 10:00:00,2016-11-10 11:00:00,19.330000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 11:00:00,2016-11-10 12:00:00,16.920000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 12:00:00,2016-11-10 13:00:00,18.940000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 13:00:00,2016-11-10 14:00:00,18.010000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 14:00:00,2016-11-10 15:00:00,22.000000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 15:00:00,2016-11-10 16:00:00,21.320000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 16:00:00,2016-11-10 17:00:00,28.560000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 17:00:00,2016-11-10 18:00:00,49.060000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 18:00:00,2016-11-10 19:00:00,54.410000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 19:00:00,2016-11-10 20:00:00,53.610000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 20:00:00,2016-11-10 21:00:00,50.950000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 22:00:00,2016-11-10 23:00:00,26.850000000000000000,ug.m-3,44.4264,26.1406
2016-11-10 23:00:00,2016-11-11 00:00:00,35.820000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 00:00:00,2016-11-11 01:00:00,36.270000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 01:00:00,2016-11-11 02:00:00,30.220000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 02:00:00,2016-11-11 03:00:00,28.150000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 03:00:00,2016-11-11 04:00:00,28.270000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 04:00:00,2016-11-11 05:00:00,24.120000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 05:00:00,2016-11-11 06:00:00,22.450000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 06:00:00,2016-11-11 07:00:00,27.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 07:00:00,2016-11-11 08:00:00,28.330000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 08:00:00,2016-11-11 09:00:00,32.070000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 09:00:00,2016-11-11 10:00:00,55.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 10:00:00,2016-11-11 11:00:00,61.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 11:00:00,2016-11-11 12:00:00,44.470000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 12:00:00,2016-11-11 13:00:00,34.710000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 13:00:00,2016-11-11 14:00:00,23.490000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 14:00:00,2016-11-11 15:00:00,18.940000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 15:00:00,2016-11-11 16:00:00,17.770000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 16:00:00,2016-11-11 17:00:00,33.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 17:00:00,2016-11-11 18:00:00,72.520000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 18:00:00,2016-11-11 19:00:00,98.390000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 19:00:00,2016-11-11 20:00:00,121.830000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 21:00:00,2016-11-11 22:00:00,103.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 22:00:00,2016-11-11 23:00:00,103.230000000000000000,ug.m-3,44.4264,26.1406
2016-11-11 23:00:00,2016-11-12 00:00:00,88.040000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 00:00:00,2016-11-12 01:00:00,74.730000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 01:00:00,2016-11-12 02:00:00,60.750000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 02:00:00,2016-11-12 03:00:00,49.910000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 03:00:00,2016-11-12 04:00:00,36.260000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 04:00:00,2016-11-12 05:00:00,30.050000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 05:00:00,2016-11-12 06:00:00,27.320000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 06:00:00,2016-11-12 07:00:00,22.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 07:00:00,2016-11-12 08:00:00,26.860000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 08:00:00,2016-11-12 09:00:00,29.120000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 09:00:00,2016-11-12 10:00:00,30.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 10:00:00,2016-11-12 11:00:00,27.760000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 11:00:00,2016-11-12 12:00:00,26.240000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 12:00:00,2016-11-12 13:00:00,29.740000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 13:00:00,2016-11-12 14:00:00,27.550000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 14:00:00,2016-11-12 15:00:00,30.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 15:00:00,2016-11-12 16:00:00,42.020000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 16:00:00,2016-11-12 17:00:00,54.400000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 17:00:00,2016-11-12 18:00:00,55.010000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 18:00:00,2016-11-12 19:00:00,44.450000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 20:00:00,2016-11-12 21:00:00,30.060000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 21:00:00,2016-11-12 22:00:00,23.520000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 22:00:00,2016-11-12 23:00:00,14.960000000000000000,ug.m-3,44.4264,26.1406
2016-11-12 23:00:00,2016-11-13 00:00:00,17.580000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 00:00:00,2016-11-13 01:00:00,20.660000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 01:00:00,2016-11-13 02:00:00,11.840000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 02:00:00,2016-11-13 03:00:00,11.670000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 03:00:00,2016-11-13 04:00:00,14.410000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 04:00:00,2016-11-13 05:00:00,11.490000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 05:00:00,2016-11-13 06:00:00,11.290000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 06:00:00,2016-11-13 07:00:00,13.170000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 07:00:00,2016-11-13 08:00:00,14.360000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 08:00:00,2016-11-13 09:00:00,11.750000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 09:00:00,2016-11-13 10:00:00,11.740000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 10:00:00,2016-11-13 11:00:00,11.110000000000000000,ug.m-3,44.4264,26.1406
2016-11-13 11:00:00,2016-11-13 12:00:00,11.350000000000000000,ug.m-3,44.4264,26.1406
